human_template	alpaca_scaffold	human_plan	framework_identity	framework_similarity	fr1_identity	fr2_identity	fr3_identity	fr2_hydrophobicity_mismatch	vhh_hallmark_score
HUMAN_VH3_SCF_27_SAFE_A	VHH_SCF_08	A	0.775	0.839	0.92	0.471	0.816	0.294	1.0
HUMAN_VH3_SCF_27_SAFE_A	VHH_SCF_09	A	0.775	0.859	0.96	0.471	0.789	0.294	1.0
HUMAN_VH3_SCF_27_SAFE_A	VHH_SCF_10	A	0.787	0.847	0.88	0.588	0.816	0.235	1.0
HUMAN_VH3_SCF_27_SAFE_A	VHH_SCF_11	A	0.825	0.887	0.92	0.706	0.816	0.118	1.0
HUMAN_VH3_SCF_27_SAFE_A	VHH_SCF_12	A	0.512	0.719	0.56	0.529	0.474	0.176	1.0
HUMAN_VH3_SCF_27_SAFE_A	VHH_SCF_13	A	0.278	0.463	0.52	0.5	0.474	0.25	1.0
HUMAN_VH3_SCF_27_SAFE_A	VHH_SCF_14	A	0.09	0.313	0.167	0.438	0.474	0.25	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_01	B	0.5	0.721	0.52	0.647	0.421	0.118	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_02	B	0.5	0.726	0.56	0.588	0.421	0.118	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_03	B	0.215	0.394	0.56	0.125	0.421	0.375	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_04	B	0.863	0.907	1.0	0.765	0.816	0.176	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_05	B	0.762	0.84	0.92	0.471	0.789	0.294	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_06	B	0.838	0.901	0.92	0.765	0.816	0.118	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_07	B	0.85	0.905	0.92	0.765	0.842	0.176	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_08	B	0.775	0.839	0.92	0.471	0.816	0.294	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_09	B	0.775	0.859	0.96	0.471	0.789	0.294	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_10	B	0.787	0.847	0.88	0.588	0.816	0.235	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_11	B	0.825	0.887	0.92	0.706	0.816	0.118	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_12	B	0.512	0.719	0.56	0.529	0.474	0.176	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_13	B	0.278	0.463	0.52	0.5	0.474	0.25	1.0
HUMAN_VH3_SCF_27_SAFE_B	VHH_SCF_14	B	0.09	0.313	0.167	0.438	0.474	0.25	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_01	C	0.5	0.721	0.52	0.647	0.421	0.118	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_02	C	0.5	0.726	0.56	0.588	0.421	0.118	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_03	C	0.215	0.394	0.56	0.125	0.421	0.375	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_04	C	0.863	0.907	1.0	0.765	0.816	0.176	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_05	C	0.762	0.84	0.92	0.471	0.789	0.294	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_06	C	0.838	0.901	0.92	0.765	0.816	0.118	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_07	C	0.85	0.905	0.92	0.765	0.842	0.176	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_08	C	0.775	0.839	0.92	0.471	0.816	0.294	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_09	C	0.775	0.859	0.96	0.471	0.789	0.294	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_10	C	0.787	0.847	0.88	0.588	0.816	0.235	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_11	C	0.825	0.887	0.92	0.706	0.816	0.118	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_12	C	0.512	0.719	0.56	0.529	0.474	0.176	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_13	C	0.278	0.463	0.52	0.5	0.474	0.25	1.0
HUMAN_VH3_SCF_27_SAFE_C	VHH_SCF_14	C	0.09	0.313	0.167	0.438	0.474	0.25	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_01	A	0.289	0.47	0.48	0.615	0.421	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_02	A	0.303	0.479	0.52	0.615	0.421	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_03	A	0.224	0.418	0.52	0.154	0.421	0.385	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_04	A	0.447	0.571	0.96	0.769	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_05	A	0.395	0.533	0.88	0.538	0.789	0.231	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_06	A	0.421	0.566	0.88	0.769	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_07	A	0.434	0.57	0.88	0.769	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_08	A	0.408	0.557	0.88	0.615	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_09	A	0.382	0.539	0.92	0.462	0.789	0.231	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_10	A	0.368	0.508	0.84	0.538	0.816	0.231	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_11	A	0.408	0.55	0.88	0.692	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_12	A	0.316	0.52	0.56	0.615	0.5	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_13	A	0.303	0.497	0.52	0.615	0.5	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_A	VHH_SCF_14	A	0.092	0.295	0.208	0.538	0.5	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_01	B	0.289	0.47	0.48	0.615	0.421	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_02	B	0.303	0.479	0.52	0.615	0.421	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_03	B	0.224	0.418	0.52	0.154	0.421	0.385	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_04	B	0.447	0.571	0.96	0.769	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_05	B	0.395	0.533	0.88	0.538	0.789	0.231	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_06	B	0.421	0.566	0.88	0.769	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_07	B	0.434	0.57	0.88	0.769	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_08	B	0.408	0.557	0.88	0.615	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_09	B	0.382	0.539	0.92	0.462	0.789	0.231	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_10	B	0.368	0.508	0.84	0.538	0.816	0.231	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_11	B	0.408	0.55	0.88	0.692	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_12	B	0.316	0.52	0.56	0.615	0.5	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_13	B	0.303	0.497	0.52	0.615	0.5	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_B	VHH_SCF_14	B	0.092	0.295	0.208	0.538	0.5	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_01	C	0.289	0.47	0.48	0.615	0.421	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_02	C	0.303	0.479	0.52	0.615	0.421	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_03	C	0.224	0.418	0.52	0.154	0.421	0.385	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_04	C	0.447	0.571	0.96	0.769	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_05	C	0.395	0.533	0.88	0.538	0.789	0.231	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_06	C	0.421	0.566	0.88	0.769	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_07	C	0.434	0.57	0.88	0.769	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_08	C	0.408	0.557	0.88	0.615	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_09	C	0.382	0.539	0.92	0.462	0.789	0.231	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_10	C	0.368	0.508	0.84	0.538	0.816	0.231	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_11	C	0.408	0.55	0.88	0.692	0.816	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_12	C	0.316	0.52	0.56	0.615	0.5	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_13	C	0.303	0.497	0.52	0.615	0.5	0.154	1.0
HUMAN_VH3_SCF_28_SAFE_C	VHH_SCF_14	C	0.092	0.295	0.208	0.538	0.5	0.154	1.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_01	A	0.189	0.38	0.52	0.091	0.316	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_02	A	0.216	0.407	0.56	0.091	0.316	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_03	A	0.216	0.422	0.56	0.0	0.316	0.727	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_04	A	0.365	0.512	1.0	0.091	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_05	A	0.311	0.491	0.92	0.0	0.579	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_06	A	0.338	0.491	0.92	0.091	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_07	A	0.351	0.518	0.92	0.091	0.579	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_08	A	0.338	0.488	0.92	0.091	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_09	A	0.338	0.491	0.96	0.0	0.579	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_10	A	0.311	0.466	0.88	0.0	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_11	A	0.338	0.505	0.92	0.091	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_12	A	0.216	0.438	0.56	0.091	0.395	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_13	A	0.23	0.416	0.52	0.091	0.395	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_A	VHH_SCF_14	A	0.095	0.286	0.167	0.091	0.395	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_01	B	0.189	0.38	0.52	0.091	0.316	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_02	B	0.216	0.407	0.56	0.091	0.316	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_03	B	0.216	0.422	0.56	0.0	0.316	0.727	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_04	B	0.365	0.512	1.0	0.091	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_05	B	0.311	0.491	0.92	0.0	0.579	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_06	B	0.338	0.491	0.92	0.091	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_07	B	0.351	0.518	0.92	0.091	0.579	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_08	B	0.338	0.488	0.92	0.091	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_09	B	0.338	0.491	0.96	0.0	0.579	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_10	B	0.311	0.466	0.88	0.0	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_11	B	0.338	0.505	0.92	0.091	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_12	B	0.216	0.438	0.56	0.091	0.395	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_13	B	0.23	0.416	0.52	0.091	0.395	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_B	VHH_SCF_14	B	0.095	0.286	0.167	0.091	0.395	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_01	C	0.189	0.38	0.52	0.091	0.316	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_02	C	0.216	0.407	0.56	0.091	0.316	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_03	C	0.216	0.422	0.56	0.0	0.316	0.727	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_04	C	0.365	0.512	1.0	0.091	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_05	C	0.311	0.491	0.92	0.0	0.579	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_06	C	0.338	0.491	0.92	0.091	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_07	C	0.351	0.518	0.92	0.091	0.579	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_08	C	0.338	0.488	0.92	0.091	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_09	C	0.338	0.491	0.96	0.0	0.579	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_10	C	0.311	0.466	0.88	0.0	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_11	C	0.338	0.505	0.92	0.091	0.605	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_12	C	0.216	0.438	0.56	0.091	0.395	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_13	C	0.23	0.416	0.52	0.091	0.395	0.636	0.0
HUMAN_VH3_SCF_29_SAFE_C	VHH_SCF_14	C	0.095	0.286	0.167	0.091	0.395	0.636	0.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_01	A	0.487	0.716	0.48	0.529	0.474	0.059	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_02	A	0.5	0.731	0.52	0.588	0.447	0.059	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_03	A	0.203	0.371	0.52	0.125	0.474	0.438	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_04	A	0.85	0.91	0.92	0.824	0.816	0.118	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_05	A	0.75	0.843	0.84	0.471	0.816	0.235	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_06	A	0.825	0.909	0.84	0.824	0.816	0.059	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_07	A	0.775	0.882	0.84	0.765	0.737	0.118	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_08	A	0.775	0.843	0.84	0.588	0.816	0.235	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_09	A	0.775	0.861	0.88	0.529	0.816	0.235	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_10	A	0.775	0.847	0.8	0.588	0.842	0.176	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_11	A	0.8	0.89	0.84	0.706	0.816	0.059	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_12	A	0.55	0.735	0.56	0.647	0.5	0.118	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_13	A	0.329	0.477	0.52	0.625	0.5	0.188	1.0
HUMAN_VH3_SCF_30_SAFE_A	VHH_SCF_14	A	0.09	0.294	0.167	0.562	0.474	0.188	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_01	B	0.487	0.716	0.48	0.529	0.474	0.059	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_02	B	0.5	0.731	0.52	0.588	0.447	0.059	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_03	B	0.203	0.371	0.52	0.125	0.474	0.438	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_04	B	0.85	0.91	0.92	0.824	0.816	0.118	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_05	B	0.75	0.843	0.84	0.471	0.816	0.235	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_06	B	0.825	0.909	0.84	0.824	0.816	0.059	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_07	B	0.775	0.882	0.84	0.765	0.737	0.118	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_08	B	0.775	0.843	0.84	0.588	0.816	0.235	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_09	B	0.775	0.861	0.88	0.529	0.816	0.235	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_10	B	0.775	0.847	0.8	0.588	0.842	0.176	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_11	B	0.8	0.89	0.84	0.706	0.816	0.059	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_12	B	0.55	0.735	0.56	0.647	0.5	0.118	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_13	B	0.329	0.477	0.52	0.625	0.5	0.188	1.0
HUMAN_VH3_SCF_30_SAFE_B	VHH_SCF_14	B	0.09	0.294	0.167	0.562	0.474	0.188	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_01	C	0.487	0.716	0.48	0.529	0.474	0.059	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_02	C	0.5	0.731	0.52	0.588	0.447	0.059	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_03	C	0.203	0.371	0.52	0.125	0.474	0.438	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_04	C	0.85	0.91	0.92	0.824	0.816	0.118	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_05	C	0.75	0.843	0.84	0.471	0.816	0.235	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_06	C	0.825	0.909	0.84	0.824	0.816	0.059	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_07	C	0.775	0.882	0.84	0.765	0.737	0.118	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_08	C	0.775	0.843	0.84	0.588	0.816	0.235	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_09	C	0.775	0.861	0.88	0.529	0.816	0.235	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_10	C	0.775	0.847	0.8	0.588	0.842	0.176	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_11	C	0.8	0.89	0.84	0.706	0.816	0.059	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_12	C	0.55	0.735	0.56	0.647	0.5	0.118	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_13	C	0.329	0.477	0.52	0.625	0.5	0.188	1.0
HUMAN_VH3_SCF_30_SAFE_C	VHH_SCF_14	C	0.09	0.294	0.167	0.562	0.474	0.188	1.0
